Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation_date,report_date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
352498,Influenza - Avian,;H5N1 HPAI;,52.36,-0.55,"Ringstead, North Northamptonshire",U.K. of Great Britain and Northern Ireland,Europe,2023-04-24T00:00:00Z,2023-05-05T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350019,Influenza - Avian,;H5N1 HPAI;,52.69,-1.18,"CROPSTON, LEICESTERSHIRE",U.K. of Great Britain and Northern Ireland,Europe,2023-03-25T00:00:00Z,2023-03-31T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
348372,Influenza - Avian,;H5N1 HPAI;,54.65,-2.75,"PENRITH, CUMBRIA",U.K. of Great Britain and Northern Ireland,Europe,2023-03-10T00:00:00Z,2023-03-17T00:00:00Z,"Wild,Pink-footed Goose (Anser brachyrhynchus),",OIE,,,Confirmed
348370,Influenza - Avian,;H5N1 HPAI;,54.81,-2.89,"Southwaite, Eden",U.K. of Great Britain and Northern Ireland,Europe,2023-03-02T00:00:00Z,2023-03-17T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
351800,Influenza - Avian,;H5N1 HPAI;,53.88,-0.32,"Leven, East Riding of Yorkshire",U.K. of Great Britain and Northern Ireland,Europe,2023-04-05T00:00:00Z,2023-04-21T00:00:00Z,"Domestic,Duck,",OIE,,,Confirmed
351797,Influenza - Avian,;H5N1 HPAI;,52.55,-1.69,"Bodymoor Heath, Warwickshire",U.K. of Great Britain and Northern Ireland,Europe,2023-04-13T00:00:00Z,2023-04-21T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
351798,Influenza - Avian,;H5N1 HPAI;,53.25,-3.02,"Burton Mere, Cheshire",U.K. of Great Britain and Northern Ireland,Europe,2023-04-13T00:00:00Z,2023-04-21T00:00:00Z,"Wild,Canada Goose:Branta canadensis(Anatidae),",OIE,,,Confirmed
349405,Influenza - Avian,;H5 HPAI;,-20.201991,-70.141205,PLAYA COLORADO,Chile,Americas,2023-03-07T00:00:00Z,2023-03-27T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",OIE,,,Confirmed
348375,Influenza - Avian,;H5 HPAI;,-19.582257,-70.20444,PISAGUA,Chile,Americas,2023-03-07T00:00:00Z,2023-03-17T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",OIE,,,Confirmed
352218,Influenza - Avian,;H5 HPAI;,-20.201991,-70.141205,Playa el Colorado,Chile,Americas,2023-04-03T00:00:00Z,2023-04-24T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",OIE,,,Confirmed
349402,Influenza - Avian,;H5 HPAI;,-20.288116,-70.129759,PLAYA HUAYQUIQUE,Chile,Americas,2023-03-10T00:00:00Z,2023-03-27T00:00:00Z,"Wild,Marine otter (Lontra felina),",OIE,,,Confirmed
349403,Influenza - Avian,;H5 HPAI;,-20.236367,-70.152741,SECTOR PENÍNSULA IQUIQUE,Chile,Americas,2023-03-10T00:00:00Z,2023-03-27T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",OIE,,,Confirmed
347549,Influenza - Avian,;H5 HPAI;,-21.1707,-70.106,Playa Boca del Diablo,Chile,Americas,2023-02-23T00:00:00Z,2023-03-07T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",OIE,,,Confirmed
349398,Influenza - Avian,;H5 HPAI;,-19.582257,-70.20444, PISAGUA,Chile,Americas,2023-03-13T00:00:00Z,2023-03-27T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",OIE,,,Confirmed
347348,Influenza - Avian,;H5N1 HPAI;,-21.3121,-70.0656,Playa y Caleta Bahía Chipana,Chile,Americas,2023-02-21T00:00:00Z,2023-03-03T00:00:00Z,"Wild,Gull,",OIE,,,Confirmed
348373,Influenza - Avian,;H5 HPAI;,-20.201991,-70.141205,PLAYA EL COLORADO,Chile,Americas,2023-03-09T00:00:00Z,2023-03-17T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",OIE,,,Confirmed
347881,Influenza - Avian,;H5N1 HPAI;,-2.858257,-79.033858,SAN SEBASTIÁN,Ecuador,Americas,2023-02-19T00:00:00Z,2023-03-13T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
349433,Influenza - Avian,;H5N1 HPAI;,52.518,5.471,LELYSTAD,Netherlands,Europe,2023-03-15T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349446,Influenza - Avian,;H5N1 HPAI;,52.331,5.539,ZEEWOLDE,Netherlands,Europe,2023-03-13T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349722,Influenza - Avian,;H5N1 HPAI;,52.378,5.256,ALMERE,Netherlands,Europe,2023-02-24T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349477,Influenza - Avian,;H5N1 HPAI;,52.517,5.436,LELYSTAD,Netherlands,Europe,2023-03-02T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349733,Influenza - Avian,;H5N1 HPAI;,52.384,5.252,ALMERE,Netherlands,Europe,2023-02-21T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349456,Influenza - Avian,;H5N1 HPAI;,52.3171,5.562,ERMELO,Netherlands,Europe,2023-03-06T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349441,Influenza - Avian,;H5N1 HPAI;,52.5023,5.418,LELYSTAD,Netherlands,Europe,2023-03-15T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349726,Influenza - Avian,;H5N1 HPAI;,52.384,5.252,ALMERE,Netherlands,Europe,2023-02-24T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Corvidae (incognita),",OIE,,,Confirmed
348376,Influenza - Avian,;H5 HPAI;,-18.419067,-70.321289,HUMEDAL RIO LLUTA,Chile,Americas,2023-03-01T00:00:00Z,2023-03-17T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",OIE,,,Confirmed
347347,Influenza - Avian,;H5 HPAI;,-18.3975,-70.336944,Humedal Rio Lluta,Chile,Americas,2023-02-25T00:00:00Z,2023-03-07T00:00:00Z,"Wild,Sea otter (Enhydra lutris),",OIE,,,Confirmed
349437,Influenza - Avian,;H5N1 HPAI;,53.4336,5.6951,NES AMELAND,Netherlands,Europe,2023-03-15T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),Wild,Great Black-backed Gull (Larus marinus),",OIE,,,Confirmed
349330,Influenza - Avian,;H5N1 HPAI;,55.6,-3.4,"Calzeat, Scottish Borders",U.K. of Great Britain and Northern Ireland,Europe,2023-03-14T00:00:00Z,2023-03-24T00:00:00Z,"Wild,Pink-footed Goose (Anser brachyrhynchus),",OIE,,,Confirmed
349329,Influenza - Avian,;H5N1 HPAI;,56.07,-4.39,"Drymen, Stirling",U.K. of Great Britain and Northern Ireland,Europe,2023-03-17T00:00:00Z,2023-03-24T00:00:00Z,"Wild,Pink-footed Goose (Anser brachyrhynchus),",OIE,,,Confirmed
347199,Influenza - Avian,;H5N1 HPAI;,56.28,-2.93,"Rosewells, Fife  ",U.K. of Great Britain and Northern Ireland,Europe,2023-02-16T00:00:00Z,2023-02-24T00:00:00Z,"Wild,Buzzard,",OIE,,,Confirmed
347200,Influenza - Avian,;H5N1 HPAI;,56.3,-3.09,"Bow of Fife, Fife  ",U.K. of Great Britain and Northern Ireland,Europe,2023-02-16T00:00:00Z,2023-02-24T00:00:00Z,"Wild,Pink-footed Goose (Anser brachyrhynchus),",OIE,,,Confirmed
349150,Influenza - Avian,;HPAI;,-39.813889,-73.245833,Carlos Anwandter Nature Sanctuary,Chile,Americas,,2023-03-23T00:00:00Z,"Wild,Black-necked swan (Cygnus melancoryphus),",National authorities,,,Confirmed
349715,Influenza - Avian,;H5N1 HPAI;,52.145,5.568,BARNEVELD,Netherlands,Europe,2023-02-28T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349463,Influenza - Avian,;H5N1 HPAI;,51.954,5.246,CULEMBORG,Netherlands,Europe,2023-03-02T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349730,Influenza - Avian,;H5N1 HPAI;,52.007,5.67,BENNEKOM,Netherlands,Europe,2023-02-24T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Corvidae (incognita),",OIE,,,Confirmed
350088,Influenza - Avian,;H5N1 HPAI;,52.45,5.83,ELBURG,Netherlands,Europe,2023-03-31T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
353021,Influenza - Avian,;H5N1 HPAI;,52.05,6.69,VREDEN,Netherlands,Europe,2023-04-19T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",OIE,,,Confirmed
350110,Influenza - Avian,;H5N1 HPAI;,52.239,5.436,NIJKERK GLD,Netherlands,Europe,2023-03-20T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349466,Influenza - Avian,;H5N1 HPAI;,52.231,5.496,NIJKERK,Netherlands,Europe,2023-03-02T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350114,Influenza - Avian,;H5N1 HPAI;,52.202,6.0973,WILP,Netherlands,Europe,2023-03-17T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349460,Influenza - Avian,;H5N1 HPAI;,52.211,5.457,NIJKERK,Netherlands,Europe,2023-03-06T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350112,Influenza - Avian,;H5N1 HPAI;,51.954,5.888,ARNHEM,Netherlands,Europe,2023-03-17T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349739,Influenza - Avian,;H5N1 HPAI;,52.014,5.713,BENNEKOM,Netherlands,Europe,2023-02-21T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350090,Influenza - Avian,;H5N1 HPAI;,51.89,5.85,LENT,Netherlands,Europe,2023-03-29T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349442,Influenza - Avian,;H5N1 HPAI;,52.171,5.466,HOEVELAKEN,Netherlands,Europe,2023-03-15T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Eurasian Oystercatcher,",OIE,,,Confirmed
350111,Influenza - Avian,;H5N1 HPAI;,51.945,5.926,HUISSEN,Netherlands,Europe,2023-03-20T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Sanderling ,",OIE,,,Confirmed
350100,Influenza - Avian,;H5N1 HPAI;,51.976,5.874,ARNHEM,Netherlands,Europe,2023-03-22T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349455,Influenza - Avian,;H5N1 HPAI;,52.255,5.598,PUTTEN,Netherlands,Europe,2023-03-06T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350096,Influenza - Avian,;H5N1 HPAI;,51.99,6.034,LATHUM,Netherlands,Europe,2023-03-24T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350093,Influenza - Avian,;H5N1 HPAI;,51.86,6.102,TOLKAMER,Netherlands,Europe,2023-03-24T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350094,Influenza - Avian,;H5N1 HPAI;,51.971,5.929,ARNHEM,Netherlands,Europe,2023-03-24T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350086,Influenza - Avian,;H5N1 HPAI;,52.44,6.08,WAPENVELD,Netherlands,Europe,2023-03-31T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Barn owl (Tyto alba),",OIE,,,Confirmed
349450,Influenza - Avian,;H5N1 HPAI;,52.187,5.954,APELDOORN,Netherlands,Europe,2023-03-08T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349720,Influenza - Avian,;H5N1 HPAI;,53.1798,6.554,HAREN,Netherlands,Europe,2023-02-28T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349728,Influenza - Avian,;H5N1 HPAI;,53.243,6.532,GRONINGEN,Netherlands,Europe,2023-03-24T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349438,Influenza - Avian,;H5N1 HPAI;,53.223,6.543,GRONINGEN,Netherlands,Europe,2023-03-15T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349444,Influenza - Avian,;H5N1 HPAI;,53.176,6.554,EELDERWOLDE,Netherlands,Europe,2023-03-13T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352497,Influenza - Avian,;H5N1 HPAI;,52.56,-3.28,"Newtown, Montgomeryshire",U.K. of Great Britain and Northern Ireland,Europe,2023-04-24T00:00:00Z,2023-05-05T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
352248,Influenza - Avian,;H5N1 HPAI;,52.58,-3.24,"Montgomery, Powys",U.K. of Great Britain and Northern Ireland,Europe,2023-04-20T00:00:00Z,2023-04-28T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
351801,Influenza - Avian,;H5N1 HPAI;,52.56,-3.29,"Newtown, Montgomeryshire",U.K. of Great Britain and Northern Ireland,Europe,2023-04-11T00:00:00Z,2023-04-21T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
352215,Influenza - Avian,;H5N1 HPAI;,52.58,-3.24,"Montgomery, Powys",U.K. of Great Britain and Northern Ireland,Europe,2023-04-20T00:00:00Z,2023-04-28T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
346745,Influenza - Avian,;H5 HPAI;,-23.4641,-70.4919,LA RINCONADA,Chile,Americas,2023-02-18T00:00:00Z,2023-02-28T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",National authorities,,,Confirmed
349790,Influenza - Avian,;H5N1 HPAI;,-23.65,-70.4,Antofagasta,Chile,Americas,2023-03-13T00:00:00Z,2023-03-28T00:00:00Z,,National authorities,1,,Confirmed
350087,Influenza - Avian,;H5N1 HPAI;,50.85,5.69,MAASTRICHT,Netherlands,Europe,2023-03-31T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",OIE,,,Confirmed
349449,Influenza - Avian,;H5N1 HPAI;,51.343,6.137,TEGELEN,Netherlands,Europe,2023-03-08T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",OIE,,,Confirmed
350089,Influenza - Avian,;H5N1 HPAI;,50.84,5.69,MAASTRICHT,Netherlands,Europe,2023-03-31T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Eurasian Eagle-Owl:Bubo bubo(Strigidae),",OIE,,,Confirmed
350107,Influenza - Avian,;H5N1 HPAI;,51.565,6.059,WELL,Netherlands,Europe,2023-03-20T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350106,Influenza - Avian,;H5N1 HPAI;,50.848,5.687,MAASTRICHT,Netherlands,Europe,2023-03-20T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",OIE,,,Confirmed
348557,Influenza - Avian,;H5N1 HPAI;,46.2309,14.5171,CERKLJE NA GORENJSKEM,Slovenia,Europe,2023-03-02T00:00:00Z,2023-03-21T00:00:00Z,"Wild,House sparrow,Wild,Eurasian Tree Sparrow ,",OIE,,,Confirmed
347192,Influenza - Avian,;H5N1 HPAI;,46.23085,14.51712,Zalog pri Cerkljah na Gorenjskem,Slovenia,Europe,2023-02-24T00:00:00Z,2023-02-27T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
347885,Influenza - Avian,;H5N1 HPAI;,-38.7934,-72.9758,LLANCAHUITO,Chile,Americas,2023-02-28T00:00:00Z,2023-03-13T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
347880,Influenza - Avian,;H5N1 HPAI;,-0.887976,-78.667267,LAS PARCELAS DE LLANO GRANDE,Ecuador,Americas,2023-02-27T00:00:00Z,2023-03-13T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
351711,Influenza - Avian,;H5N1 HPAI;,39.453,140.4754,DAISEN-CITY2,Japan,Asia,2023-03-16T00:00:00Z,2023-04-21T00:00:00Z,"Wild,Large-billed Crow (Corvus macrorhynchos),",OIE,,,Confirmed
351707,Influenza - Avian,;H5N1 HPAI;,39.453,140.4754,DAISEN-CITY3,Japan,Asia,2023-03-20T00:00:00Z,2023-04-21T00:00:00Z,"Wild,Large-billed Crow (Corvus macrorhynchos),",OIE,,,Confirmed
351713,Influenza - Avian,;H5N1 HPAI;,39.453,140.4754,DAISEN-CITY1,Japan,Asia,2023-03-15T00:00:00Z,2023-04-21T00:00:00Z,"Wild,Large-billed Crow (Corvus macrorhynchos),",OIE,,,Confirmed
351708,Influenza - Avian,;H5N1 HPAI;,39.3138,140.5666,YOKOTE-CITY1,Japan,Asia,2023-03-16T00:00:00Z,2023-04-21T00:00:00Z,"Wild,Large-billed Crow (Corvus macrorhynchos),",OIE,,,Confirmed
350103,Influenza - Avian,;H5N1 HPAI;,51.818,3.997,GOEDEREEDE,Netherlands,Europe,2023-03-20T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",OIE,,,Confirmed
350108,Influenza - Avian,;H5N1 HPAI;,51.313,5.61,MAARHEEZE,Netherlands,Europe,2023-03-20T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349713,Influenza - Avian,;H5N1 HPAI;,51.645,5.956,BOXMEER,Netherlands,Europe,2023-03-01T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350113,Influenza - Avian,;H5N1 HPAI;,51.7717,5.512,OSS,Netherlands,Europe,2023-03-17T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350115,Influenza - Avian,;H5N1 HPAI;,51.782,5.096,VEEN,Netherlands,Europe,2023-03-17T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Great Black-headed Gull (Ichthyaetus ichthyaetus),",OIE,,,Confirmed
349746,Influenza - Avian,;H5N1 HPAI;,51.434,5.513,EINDHOVEN,Netherlands,Europe,2023-02-21T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349724,Influenza - Avian,;H5N1 HPAI;,51.436,5.45,EINDHOVEN,Netherlands,Europe,2023-02-24T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349462,Influenza - Avian,;H5N1 HPAI;,51.522,5.138,HILVARENBEEK,Netherlands,Europe,2023-03-02T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349729,Influenza - Avian,;H5N1 HPAI;,51.469,5.664,HELMOND,Netherlands,Europe,2023-02-24T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349721,Influenza - Avian,;H5N1 HPAI;,51.469,5.664,HELMOND,Netherlands,Europe,2023-02-24T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349458,Influenza - Avian,;H5N1 HPAI;,51.695,5.252,DEN BOSCH,Netherlands,Europe,2023-03-06T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349452,Influenza - Avian,;H5N1 HPAI;,51.735,5.131,HEUSDEN,Netherlands,Europe,2023-03-08T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349439,Influenza - Avian,;H5N1 HPAI;,51.609,5.552,VEGHEL,Netherlands,Europe,2023-03-15T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349400,Influenza - Avian,;H5 HPAI;,-27.5048,-70.8845,PLAYA BARRABAQUILLA,Chile,Americas,2023-03-12T00:00:00Z,2023-03-27T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",OIE,,,Confirmed
351248,Influenza - Avian,;HPAI;,-27.410225,-69.932393,Atacama,Chile,Americas,2023-03-27T00:00:00Z,2023-04-06T00:00:00Z,"Wild,Burmeister's porpoise (Phocoena spinipinnis),",National authorities,,,Confirmed
349399,Influenza - Avian,;H5 HPAI;,-26.247589,-70.647032,PLAYA EL REFUGIO,Chile,Americas,2023-03-12T00:00:00Z,2023-03-27T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",OIE,,,Confirmed
352221,Influenza - Avian,;H5 HPAI;,-29.086822,-71.470472,Playa Grande (Huasco),Chile,Americas,2023-03-24T00:00:00Z,2023-04-24T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",OIE,,,Confirmed
349404,Influenza - Avian,;H5 HPAI;,-26.34836,-70.622447,CHAÑARAL,Chile,Americas,2023-03-10T00:00:00Z,2023-03-27T00:00:00Z,"Wild,South American sea lion (Otaria flavescens),",OIE,,,Confirmed
349869,Influenza - Avian,;H5N1 HPAI;,40.9719,140.656,Yomogita-Village1,Japan,Asia,2023-03-23T00:00:00Z,2023-03-31T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350092,Influenza - Avian,;H5N1 HPAI;,53.08,4.75,TEXEL,Netherlands,Europe,2023-03-29T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",OIE,,,Confirmed
349742,Influenza - Avian,;H5N1 HPAI;,52.292,5.277,BLARICUM,Netherlands,Europe,2023-02-21T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350233,Influenza - Avian,;H5N1 HPAI;,52.89,4.984,HIPPOLYTUSHOEF,Netherlands,Europe,2023-03-22T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350091,Influenza - Avian,;H5N1 HPAI;,52.6,4.71,HEILOO,Netherlands,Europe,2023-03-29T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349461,Influenza - Avian,;H5N1 HPAI;,52.294,5.263,HUIZEN,Netherlands,Europe,2023-03-06T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350105,Influenza - Avian,;H5N1 HPAI;,52.2942,5.1744,NAARDEN,Netherlands,Europe,2023-03-20T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349714,Influenza - Avian,;H5N1 HPAI;,52.283,4.9257,OUDERKERK AAN DE AMSTEL,Netherlands,Europe,2023-02-28T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349736,Influenza - Avian,;H5N1 HPAI;,52.303,5.252,HUIZEN,Netherlands,Europe,2023-02-21T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349474,Influenza - Avian,;H5N1 HPAI;,52.644,5.074,HOORN,Netherlands,Europe,2023-03-02T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349718,Influenza - Avian,;H5N1 HPAI;,52.461,4.742,ASSENDELFT,Netherlands,Europe,2023-02-28T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349740,Influenza - Avian,;H5N1 HPAI;,52.241,5.153,HILVERSUM,Netherlands,Europe,2023-02-21T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349470,Influenza - Avian,;H5N1 HPAI;,52.648,5.079,HOORN,Netherlands,Europe,2023-03-02T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350095,Influenza - Avian,;H5N1 HPAI;,52.31,4.89,AMSTELVEEN,Netherlands,Europe,2023-03-24T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Eurasian Oystercatcher,",OIE,,,Confirmed
349735,Influenza - Avian,;H5N1 HPAI;,52.233,6.85,ENSCHEDE,Netherlands,Europe,2023-02-21T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349472,Influenza - Avian,;H5N1 HPAI;,52.431,6.683,GEESTEREN,Netherlands,Europe,2023-03-03T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349719,Influenza - Avian,;H5N1 HPAI;,52.226,6.841,ENSCHEDE,Netherlands,Europe,2023-02-28T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349471,Influenza - Avian,;H5N1 HPAI;,52.364,6.609,WIERDEN,Netherlands,Europe,2023-03-03T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349712,Influenza - Avian,;H5N1 HPAI;,52.403,6.655,VRIEZENVEEN,Netherlands,Europe,2023-03-02T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349747,Influenza - Avian,;H5N1 HPAI;,52.409,6.636,VRIEZENVEEN,Netherlands,Europe,2023-02-21T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
